age,NumberOffriends,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports,cute,sex,sexy,hot,kissed,dance,band,marching,music,rock,god,church,jesus,bible,hair,dress,blonde,mall,shopping,clothes,hollister,abercrombie,die,death,drunk,drugs,gender,cluster
18.0,143.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7755575615628914e-17,1.0,0.0,0.0,2.0,0.0,-6.938893903907228e-18,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,1.0,1.0,0.0,0.0,2.7755575615628914e-17,1.0,0.0,0.0,F,0
18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,3.0,0.0,-6.938893903907228e-18,1.0,0.0,1.0,0.0,1.0,0.0,5.551115123125783e-17,1.0,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,F,1
18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.0,-6.938893903907228e-18,0.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,3.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,5.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,2.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9999999999999999,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,F,0
18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,2.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,3.9999999999999996,0.0,0.0,F,1
18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,F,1
18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.0,-1.3877787807814457e-17,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,F,1
16.0,141.0,1.0,0.9999999999999998,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0,0.0,0.0,F,0
16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,1.0,F,1
17.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,29.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,23.0,4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,4.0,0.0,1.0,0.0,-6.938893903907228e-18,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.3877787807814457e-17,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,F,0
17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,1.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
17.0,15.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,3.0,2.0,0.0,1.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,242.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,1.0,2.0,1.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0,0.0,0.0,F,1
17.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,-6.938893903907228e-18,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,0
16.0,19.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,-6.938893903907228e-18,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,1.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,1.0,F,0
16.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7755575615628914e-17,0.0,0.0,1.0,2.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,3.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,2.0,3.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,0
18.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,5.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,F,1
19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,-6.938893903907228e-18,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,2.0,0.0,M,0
18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
107.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,4.0,0.0,-6.938893903907228e-18,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,1.0,1.0000000000000002,0.0,2.0,0.0,1.0,3.0,F,0
16.0,56.0,4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,0.0,1.0,-6.938893903907228e-18,3.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,2.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,2.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,1.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0,0.0,0.0,F,1
17.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,1.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
15.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.3877787807814457e-17,-1.3877787807814457e-17,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,F,0
16.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,2.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,25.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,2.0,0.0,1.0,0.0,1.0000000000000002,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,67.0,0.0,0.0,2.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.7755575615628914e-17,1.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.0,0.0,F,1
18.0,10.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7755575615628914e-17,1.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,2.0,2.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.0,0.0,F,1
16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.0,0.0,F,1
18.0,75.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,2.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,1.0,0.0,0.0,5.551115123125783e-17,2.0000000000000004,-1.3877787807814457e-17,9.0,4.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,0
16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,2.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
17.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,M,1
18.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3877787807814457e-17,-1.3877787807814457e-17,2.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,0
18.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,2.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.0,-6.938893903907228e-18,1.0,1.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,5.0,0.0,-6.938893903907228e-18,1.0,0.0,1.0,1.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
16.0,46.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
16.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,1.0,1.0,2.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
19.0,61.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,1.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,1.0,0.0,1.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,3.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,0
19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,0.0,1.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,F,1
17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
17.0,18.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,-2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,-6.938893903907228e-18,0.0,1.0,3.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,3.0,0.0,0.0,3.0,2.7755575615628914e-17,0.0,0.0,0.0,F,0
18.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
18.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.0,1.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,F,1
18.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,F,1
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,M,1
